,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
503,56.0,노리매,1,17,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1835,204.0,수산봉,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3725,414.0,탑동광장,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3572,397.0,창꼼,8,80,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3545,394.0,차귀도달래배낚시,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3932,437.0,하모해수욕장,1,17,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2825,314.0,제주도립미술관,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
4310,479.0,휴애리수국축제,0,8,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3779,420.0,토토아뜰리에,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1556,173.0,섭지코지전망대,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2654,295.0,이호랜드방파제등대,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2150,239.0,액트몬제주중문점,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
116,13.0,강정포구,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
827,92.0,렛츠런파크제주,8,80,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1358,151.0,새별프렌즈,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
359,40.0,그리스신화박물관,10,98,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3833,426.0,포도뮤지엄,3,35,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
458,51.0,김영갑갤러리두모악,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
143,16.0,거문오름탐방안내소,8,80,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
4031,448.0,한라생태숲,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1097,122.0,비양도,10,98,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1043,116.0,보목포구,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3518,391.0,진지동굴,3,35,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1673,186.0,세리월드,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3653,406.0,초콜릿박물관,1,17,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2717,302.0,저지오름,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
755,84.0,동백동산,8,80,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3617,402.0,청굴물,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1061,118.0,붉은오름,4,44,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
431,48.0,김녕요트투어,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2861,318.0,제주러브랜드,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
926,103.0,문도지오름,10,98,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3176,353.0,제주올레7코스,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
4328,481.0,힐링카약파크비체올린,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3896,433.0,하고수동해수욕장,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
629,70.0,대평포구,3,35,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
611,68.0,대유랜드,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1025,114.0,별방진,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1889,210.0,"숨,도",5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2627,292.0,이승악오름,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1169,130.0,사라봉공원,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
818,91.0,레포츠공원,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3698,411.0,큰노꼬메오름,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2132,237.0,알작지,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3815,424.0,퍼시픽리솜,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3500,389.0,지미봉,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2906,323.0,제주민속오일장입구,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3536,393.0,차귀도,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
4184,465.0,형제해안도로,1,17,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3680,409.0,캐니언파크제주,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
2438,271.0,용수리포구,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1385,154.0,생각하는정원,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1151,128.0,사계항,3,35,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3320,369.0,제주해양동물박물관,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
3581,398.0,천왕사,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
1277,142.0,삼다수숲길,8,80,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.930912
933,104.0,물영아리오름,0,6,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,10.927569
1288,144.0,삼성혈,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.924121
1103,123.0,비양도선착장,10,95,2023-12-16,7.5,8,7,90,4,2023-12-16 00:00:00,December,5,winter,,,10.915555
1294,144.0,삼성혈,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.908434
3922,436.0,하례감귤체험농장,0,7,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.894524
2970,331.0,제주세계자연유산센터,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,10.885719
1735,193.0,소천지,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.867883
3232,360.0,제주제트중문점,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,10.864278
2959,329.0,제주불빛정원,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.844744
17,2.0,1100고지습지,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.842406
92,11.0,강정마을해안도로,5,47,2023-12-13,15.0,17,13,30,4,2023-12-13 00:00:00,December,2,winter,,,10.841016
3522,392.0,짱구네유채꽃밭,2,21,2023-12-14,17.875,20,14,30,4,2023-12-14 00:00:00,December,3,winter,,,10.838763
1794,200.0,쇠소깍해변,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,10.815746
1569,175.0,성산세화해안도로,6,57,2023-12-14,16.833333333333332,19,13,30,4,2023-12-14 00:00:00,December,3,winter,,,10.782301
2719,303.0,점보빌리지,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.774475
3970,442.0,한라산,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.770749
880,98.0,머체왓숲길,0,7,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.767515
2725,303.0,점보빌리지,3,34,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.758788
3976,442.0,한라산,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.755062
2204,245.0,어음리억새군락지,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.740724
3878,431.0,플레이네이쳐,3,35,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.724889
3923,436.0,하례감귤체험농장,0,8,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.709079
2502,279.0,원앙폭포,5,45,2023-12-11,18.416666666666668,20,16,89,4,2023-12-11 00:00:00,December,0,winter,,,10.705146
3053,340.0,제주올레10코스,1,11,2023-12-13,13.5,16,10,30,4,2023-12-13 00:00:00,December,2,winter,,,10.703396
4193,466.0,혼인지,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,10.650652
1101,123.0,비양도선착장,10,93,2023-12-14,16.833333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,10.650632
203,23.0,고내포구,7,68,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,10.635385
694,78.0,돈내코계곡,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,10.583443
1280,143.0,삼무공원,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,10.583372
1939,216.0,신창풍차해안,9,85,2023-12-15,18.0,19,17,90,4,2023-12-15 00:00:00,December,4,winter,,,10.57748
232,26.0,고흐의정원,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.565068
3627,404.0,청초밭영농조합법인,4,36,2023-12-11,17.916666666666668,19,16,69,4,2023-12-11 00:00:00,December,0,winter,,,10.563091
3457,385.0,중문승마공원,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,10.55248
3710,413.0,탐라승마장,8,74,2023-12-13,13.25,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,10.537433
3239,360.0,제주제트중문점,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.532731
986,110.0,방림원,9,86,2023-12-16,7.5,8,7,90,4,2023-12-16 00:00:00,December,5,winter,,,10.519038
3520,392.0,짱구네유채꽃밭,2,19,2023-12-12,13.5,15,12,30,4,2023-12-12 00:00:00,December,1,winter,,,10.512011
3393,378.0,종달리수국길,6,54,2023-12-11,16.75,19,14,64,4,2023-12-11 00:00:00,December,0,winter,,,10.480938
1482,165.0,서문공설시장,11,105,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,10.47698
3240,361.0,제주조각공원,3,27,2023-12-11,17.166666666666668,19,14,63,4,2023-12-11 00:00:00,December,0,winter,,,10.460412
1567,175.0,성산세화해안도로,6,55,2023-12-12,12.666666666666666,14,12,30,4,2023-12-12 00:00:00,December,1,winter,,,10.455548
666,75.0,도두봉전망대,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,10.441944
3822,425.0,평대리해수욕장,6,60,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,10.432442
323,36.0,궷물오름,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.430863
3330,371.0,제주현대미술관,9,81,2023-12-11,16.666666666666668,19,14,60,4,2023-12-11 00:00:00,December,0,winter,,,10.427937
1033,115.0,보롬왓,4,43,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.426761
1932,215.0,신양섭지해수욕장,2,24,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,10.413496
3054,340.0,제주올레10코스,1,12,2023-12-14,17.625,19,14,30,4,2023-12-14 00:00:00,December,3,winter,,,10.3977375
2510,279.0,원앙폭포,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,10.386862
696,78.0,돈내코계곡,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,10.382974
88,10.0,감따남,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.376273
3459,385.0,중문승마공원,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,10.352011
91,11.0,강정마을해안도로,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,10.348353
3708,413.0,탐라승마장,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,10.341031
3402,379.0,종달리해변,6,54,2023-12-11,16.75,19,14,64,4,2023-12-11 00:00:00,December,0,winter,,,10.320873
1291,144.0,삼성혈,11,103,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,10.314519
4240,472.0,화순항,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3673,409.0,캐니언파크제주,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3511,391.0,진지동굴,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3574,398.0,천왕사,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2899,323.0,제주민속오일장입구,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2179,243.0,어승생악,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
622,70.0,대평포구,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2854,318.0,제주러브랜드,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1504,168.0,서프라이즈테마파크,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
4177,465.0,형제해안도로,1,10,2023-12-12,12.333333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1054,118.0,붉은오름,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
496,56.0,노리매,1,10,2023-12-12,12.333333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1144,128.0,사계항,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2818,314.0,제주도립미술관,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2188,244.0,어영소공원,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2647,295.0,이호랜드방파제등대,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2764,308.0,제주4.3평화공원,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1090,122.0,비양도,10,91,2023-12-12,12.208333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
748,84.0,동백동산,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3367,375.0,조천함덕해안도로,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
64,8.0,가파도,1,10,2023-12-12,12.333333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
4024,448.0,한라생태숲,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3646,406.0,초콜릿박물관,1,10,2023-12-12,12.333333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3565,397.0,창꼼,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3826,426.0,포도뮤지엄,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2611,291.0,유채꽃프라자,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3925,437.0,하모해수욕장,1,10,2023-12-12,12.333333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
352,40.0,그리스신화박물관,10,91,2023-12-12,12.208333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2125,237.0,알작지,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1270,142.0,삼다수숲길,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
3718,414.0,탑동광장,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
1162,130.0,사라봉공원,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2620,292.0,이승악오름,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
460,52.0,낙타트래킹,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
136,16.0,거문오름탐방안내소,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
919,103.0,문도지오름,10,91,2023-12-12,12.208333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
820,92.0,렛츠런파크제주,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
2440,272.0,용연계곡,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
811,91.0,레포츠공원,11,100,2023-12-12,12.791666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,10.314188
671,75.0,도두봉전망대,11,104,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,10.306755
1442,161.0,서귀포칠십리공원,5,47,2023-12-13,15.0,17,13,30,4,2023-12-13 00:00:00,December,2,winter,,,10.303017
3175,353.0,제주올레7코스,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
610,68.0,대유랜드,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2626,292.0,이승악오름,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3211,357.0,제주유리의성,9,88,2023-12-19,6.0,7,5,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3931,437.0,하모해수욕장,1,16,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2608,290.0,유민미술관,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
628,70.0,대평포구,3,34,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
4030,448.0,한라생태숲,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
142,16.0,거문오름탐방안내소,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
79,9.0,감귤박물관,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2437,271.0,용수리포구,9,88,2023-12-19,6.0,7,5,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3040,338.0,제주양떼목장,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2446,272.0,용연계곡,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2653,295.0,이호랜드방파제등대,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2617,291.0,유채꽃프라자,4,43,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
709,79.0,돈내코유원지,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
430,48.0,김녕요트투어,6,61,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3697,411.0,큰노꼬메오름,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3895,433.0,하고수동해수욕장,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2770,308.0,제주4.3평화공원,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2149,239.0,액트몬제주중문점,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3571,397.0,창꼼,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
1834,204.0,수산봉,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3724,414.0,탑동광장,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
1555,173.0,섭지코지전망대,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
1186,132.0,사진놀이터,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
817,91.0,레포츠공원,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
3544,394.0,차귀도달래배낚시,9,88,2023-12-19,6.0,7,5,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
1861,207.0,수월봉전기자전거,9,88,2023-12-19,6.0,7,5,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
2014,224.0,싱계물공원,9,88,2023-12-19,6.0,7,5,40,4,2023-12-19 00:00:00,December,1,winter,,,10.298501
