title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
위미항,0,287.0,2023-11-21,14.5,19,10,0,1,28.29673
무민랜드제주,3,102.0,2023-11-20,14.5,17,12,0,1,28.221645
검멀레해수욕장,2,21.0,2023-11-16,13.083333333333334,17,10,60,4,28.166485
마라도가는여객선,1,93.0,2023-11-24,11.5,13,10,40,4,28.139753
환상숲곶자왈공원,9,475.0,2023-11-18,11.333333333333334,13,9,60,4,28.079624
한림민속오일시장,10,452.0,2023-11-24,11.5,13,10,40,4,28.059107
월령선인장군락지,10,280.0,2023-11-21,14.5,17,12,0,1,28.025236
홍조단괴해빈,2,467.0,2023-11-16,13.083333333333334,17,10,60,4,28.001308
위미항,0,287.0,2023-11-18,9.916666666666666,13,7,60,4,27.99211
피규어뮤지엄제주,3,432.0,2023-11-17,10.75,13,9,60,4,27.97415
테디베어뮤지엄제주,5,416.0,2023-11-18,11.75,15,9,60,4,27.910332
동문수산시장,11,82.0,2023-11-18,10.958333333333334,13,8,60,4,27.90713
무민랜드제주,3,102.0,2023-11-23,14.5,17,12,40,4,27.881182
아끈다랑쉬,6,225.0,2023-11-19,13.0,18,8,10,1,27.842957
검멀레해수욕장,2,21.0,2023-11-17,10.583333333333334,13,8,60,4,27.78856
넥슨컴퓨터박물관,11,54.0,2023-11-21,14.5,19,10,0,1,27.730654
서귀포항,5,162.0,2023-11-21,14.5,19,10,0,1,27.685682
서귀포항,5,162.0,2023-11-18,11.75,15,9,60,4,27.679382
대정5일시장,1,69.0,2023-11-20,14.5,17,12,0,1,27.58683
넥슨컴퓨터박물관,11,54.0,2023-11-17,10.833333333333334,13,8,60,4,27.503199
제주레포츠랜드,8,320.0,2023-11-19,14.5,18,11,10,1,27.496164
피규어뮤지엄제주,3,432.0,2023-11-23,14.5,17,12,40,4,27.487457
서귀포잠수함,5,159.0,2023-11-16,15.333333333333334,19,13,66,4,27.480204
모슬포중앙시장,1,100.0,2023-11-19,14.5,18,11,10,1,27.2642
마라도가는여객선,1,93.0,2023-11-17,10.583333333333334,13,9,60,4,27.191484
소인국테마파크,3,191.0,2023-11-19,14.5,18,11,10,1,27.156034
무민랜드제주,3,102.0,2023-11-18,10.791666666666666,13,8,60,4,27.148853
테디베어뮤지엄제주,5,416.0,2023-11-21,14.5,19,10,0,1,27.139635
한림민속오일시장,10,452.0,2023-11-15,12.23076923076923,15,9,30,4,27.01185
액티브파크,10,240.0,2023-11-20,14.0,16,12,0,1,26.961588
월령선인장군락지,10,280.0,2023-11-15,12.23076923076923,15,9,30,4,26.954126
환상숲곶자왈공원,9,475.0,2023-11-23,15.0,17,13,40,4,26.949009
1100고지 코스,5,1.0,2023-11-21,14.5,19,10,0,1,26.944553
무민랜드제주,3,102.0,2023-11-16,13.5,17,12,64,4,26.932913
교래자연휴양림,8,31.0,2023-11-19,14.5,18,11,10,1,26.888552
한림민속오일시장,10,452.0,2023-11-18,10.708333333333334,12,8,60,4,26.859516
1100고지 코스,5,1.0,2023-11-16,15.333333333333334,19,13,66,4,26.824255
세화민속오일시장,6,188.0,2023-11-20,13.5,17,10,0,1,26.815594
용눈이오름,6,264.0,2023-11-19,13.0,18,8,10,1,26.790787
위미항,0,287.0,2023-11-15,13.076923076923077,16,10,30,4,26.780773
넥슨컴퓨터박물관,11,54.0,2023-11-15,13.307692307692308,16,11,30,4,26.760752
수월봉전망대,9,208.0,2023-11-15,12.923076923076923,15,10,30,4,26.54729
제주해녀박물관,6,368.0,2023-11-19,13.0,18,8,10,1,26.540966
피규어뮤지엄제주,3,432.0,2023-11-16,13.5,17,12,64,4,26.539188
넥슨컴퓨터박물관,11,54.0,2023-11-16,13.291666666666666,17,11,75,4,26.503548
화순금모래해변,3,470.0,2023-11-24,11.5,13,10,40,4,26.486614
논짓물,5,60.0,2023-11-19,14.5,18,11,10,1,26.466015
하우목동항,2,438.0,2023-11-24,10.5,13,8,40,4,26.373247
액티브파크,10,240.0,2023-11-21,14.5,17,12,0,1,26.348707
오조포구,2,258.0,2023-11-19,13.0,18,8,10,1,26.336481
위미항,0,287.0,2023-11-24,11.5,13,10,40,4,26.224644
화순금모래해변,3,470.0,2023-11-23,14.5,17,12,40,4,26.221401
엉또폭포,5,248.0,2023-11-24,11.5,13,10,40,4,26.219625
수월봉전망대,9,208.0,2023-11-23,15.0,17,13,40,4,26.21544
홍조단괴해빈,2,467.0,2023-11-15,12.923076923076923,15,11,30,4,26.215334
넥슨컴퓨터박물관,11,54.0,2023-11-24,11.5,13,10,40,4,26.204622
제주실탄사격장,5,336.0,2023-11-21,14.5,19,10,0,1,26.184174
브릭캠퍼스제주,11,120.0,2023-11-19,14.5,18,11,10,1,26.141514
제주올레10코스,1,340.0,2023-11-19,14.5,18,11,10,1,26.10672
월령선인장군락지,10,280.0,2023-11-24,11.5,13,10,40,4,26.094313
엉또폭포,5,248.0,2023-11-15,15.307692307692308,18,13,30,4,26.068575
제주실탄사격장,5,336.0,2023-11-15,15.307692307692308,18,13,30,4,26.047508
대정5일시장,1,69.0,2023-11-15,13.0,16,10,30,4,26.02848
제주허브동산,4,370.0,2023-11-15,12.76923076923077,16,10,30,4,25.995913
검멀레해수욕장,2,21.0,2023-11-18,11.416666666666666,14,9,60,4,25.992554
수월봉전망대,9,208.0,2023-11-24,11.5,13,10,40,4,25.991165
엉또폭포,5,248.0,2023-11-19,14.5,18,11,10,1,25.97013
제주실탄사격장,5,336.0,2023-11-20,14.5,17,12,0,1,25.96511
브릭캠퍼스제주,11,120.0,2023-11-18,10.958333333333334,13,8,60,4,25.959385
용연구름다리,11,273.0,2023-11-17,10.833333333333334,13,8,60,4,25.896212
테디베어뮤지엄제주,5,416.0,2023-11-20,14.5,17,12,0,1,25.857714
환상숲곶자왈공원,9,475.0,2023-11-24,11.5,13,10,40,4,25.850557
월령선인장군락지,10,280.0,2023-11-23,15.0,17,13,40,4,25.81652
서우봉,8,167.0,2023-11-19,14.5,18,11,10,1,25.65486
위미항,0,287.0,2023-11-23,14.5,17,12,40,4,25.643167
넥슨컴퓨터박물관,11,54.0,2023-11-23,14.5,17,12,40,4,25.623146
세화민속오일시장,6,188.0,2023-11-15,12.0,15,9,30,4,25.59568
화순금모래해변,3,470.0,2023-11-17,10.75,13,9,60,4,25.538345
제주허브동산,4,370.0,2023-11-23,14.0,17,11,40,4,25.53545
제주허브동산,4,370.0,2023-11-24,10.5,13,8,40,4,25.439783
물영아리오름,0,104.0,2023-11-19,14.5,18,11,10,1,25.43917
하우목동항,2,438.0,2023-11-17,10.583333333333334,13,8,60,4,25.424974
용연구름다리,11,273.0,2023-11-16,13.291666666666666,17,11,75,4,25.3634
서귀포항,5,162.0,2023-11-20,14.5,17,12,0,1,25.329813
액티브파크,10,240.0,2023-11-15,12.23076923076923,15,9,30,4,25.277597
화순금모래해변,3,470.0,2023-11-16,13.5,17,12,64,4,25.273132
세화민속오일시장,6,188.0,2023-11-21,13.5,18,9,0,1,25.242847
서귀포항,5,162.0,2023-11-15,15.307692307692308,18,13,30,4,25.222387
서귀포항,5,162.0,2023-11-24,11.5,13,10,40,4,25.216208
천진항,2,401.0,2023-11-23,14.0,17,11,40,4,25.200438
천진항,2,401.0,2023-11-18,11.416666666666666,14,9,60,4,25.16163
박수기정,3,109.0,2023-11-19,14.5,18,11,10,1,25.144104
수월봉전망대,9,208.0,2023-11-17,11.458333333333334,13,9,60,4,25.042896
한림항도선대합실,10,455.0,2023-11-19,14.0,17,11,10,1,24.990606
용담이호해안도로,11,266.0,2023-11-19,14.5,18,11,10,1,24.961918
한림민속오일시장,10,452.0,2023-11-16,12.458333333333334,16,9,68,4,24.925976
홍조단괴해빈,2,467.0,2023-11-24,10.5,13,8,40,4,24.79973
무민랜드제주,3,102.0,2023-11-15,13.23076923076923,16,11,30,4,24.77872
동문수산시장,11,82.0,2023-11-21,14.5,19,10,0,1,24.74088
액티브파크,10,240.0,2023-11-24,11.5,13,10,40,4,24.721464
테디베어뮤지엄제주,5,416.0,2023-11-15,15.307692307692308,18,13,30,4,24.644293
중문향토오일시장,5,387.0,2023-11-18,11.75,15,9,60,4,24.625183
동문수산시장,11,82.0,2023-11-20,14.5,17,12,0,1,24.521816
안덕계곡,3,233.0,2023-11-21,14.5,19,10,0,1,24.520258
테디베어뮤지엄제주,5,416.0,2023-11-24,11.5,13,10,40,4,24.5152
제주실탄사격장,5,336.0,2023-11-24,11.5,13,10,40,4,24.50469
다이나믹메이즈성읍점,4,63.0,2023-11-18,10.291666666666666,13,8,60,4,24.504349
제주허브동산,4,370.0,2023-11-17,10.208333333333334,13,8,60,4,24.491518
수월봉전망대,9,208.0,2023-11-16,13.0,16,10,62,4,24.46142
제주실탄사격장,5,336.0,2023-11-23,14.5,17,12,40,4,24.439333
동문수산시장,11,82.0,2023-11-15,13.307692307692308,16,11,30,4,24.414791
서귀포잠수함,5,159.0,2023-11-23,14.5,17,12,40,4,24.381163
제주실탄사격장,5,336.0,2023-11-16,15.333333333333334,19,13,66,4,24.323008
상효원수목원,5,148.0,2023-11-18,11.75,15,9,60,4,24.322212
국립제주박물관,11,34.0,2023-11-18,10.958333333333334,13,8,60,4,24.308292
천진항,2,401.0,2023-11-16,13.083333333333334,17,10,60,4,24.252165
무민랜드제주,3,102.0,2023-11-24,11.5,13,10,40,4,24.222591
환상숲곶자왈공원,9,475.0,2023-11-17,11.458333333333334,13,9,60,4,24.2051
무민랜드제주,3,102.0,2023-11-21,14.5,19,10,0,1,24.200642
한라산둘레길천아숲길,7,445.0,2023-11-18,10.916666666666666,13,8,60,4,24.189426
액티브파크,10,240.0,2023-11-23,15.0,17,13,40,4,24.139992
서귀포항,5,162.0,2023-11-17,11.958333333333334,15,10,60,4,24.133032
위미항,0,287.0,2023-11-17,10.166666666666666,14,8,60,4,24.117584
모슬포중앙시장,1,100.0,2023-11-18,11.083333333333334,13,8,60,4,24.091597
홍조단괴해빈,2,467.0,2023-11-18,11.416666666666666,14,9,60,4,24.06802
테디베어뮤지엄제주,5,416.0,2023-11-17,11.958333333333334,15,10,60,4,24.035803
동문수산시장,11,82.0,2023-11-17,10.833333333333334,13,8,60,4,24.032604
세화민속오일시장,6,188.0,2023-11-23,14.0,17,11,40,4,23.993998
중문향토오일시장,5,387.0,2023-11-20,14.5,17,12,0,1,23.993006
서귀포잠수함,5,159.0,2023-11-17,11.958333333333334,15,10,60,4,23.992374
제주현대미술관,9,371.0,2023-11-19,14.0,17,11,10,1,23.915062
제주허브동산,4,370.0,2023-11-16,12.666666666666666,17,10,60,4,23.910042
천진항,2,401.0,2023-11-24,10.5,13,8,40,4,23.888058
안덕계곡,3,233.0,2023-11-18,10.791666666666666,13,8,60,4,23.88047
동문수산시장,11,82.0,2023-11-24,11.5,13,10,40,4,23.858658
상효원수목원,5,148.0,2023-11-21,14.5,19,10,0,1,23.855135
홍조단괴해빈,2,467.0,2023-11-17,10.583333333333334,13,8,60,4,23.851458
서귀포잠수함,5,159.0,2023-11-24,11.5,13,10,40,4,23.81979
파더스가든,3,421.0,2023-11-19,14.5,18,11,10,1,23.800537
환상숲곶자왈공원,9,475.0,2023-11-16,13.0,16,10,62,4,23.782726
제주민속자연사박물관,11,324.0,2023-11-19,14.5,18,11,10,1,23.7825
액티브파크,10,240.0,2023-11-17,10.916666666666666,12,9,60,4,23.773203
제주해녀박물관,6,368.0,2023-11-18,10.25,13,7,60,4,23.732119
하도해수욕장,6,435.0,2023-11-19,13.0,18,8,10,1,23.65631
상효원수목원,5,148.0,2023-11-20,14.5,17,12,0,1,23.636072
서귀포항,5,162.0,2023-11-23,14.5,17,12,40,4,23.614216
국립제주박물관,11,34.0,2023-11-19,14.5,18,11,10,1,23.59651
제주실탄사격장,5,336.0,2023-11-17,11.958333333333334,15,10,60,4,23.556429
중문향토오일시장,5,387.0,2023-11-24,11.5,13,10,40,4,23.546007
한라산어리목탐방안내소,11,447.0,2023-11-19,14.5,18,11,10,1,23.533264
테디베어뮤지엄제주,5,416.0,2023-11-16,15.333333333333334,19,13,66,4,23.388672
동문수산시장,11,82.0,2023-11-23,14.5,17,12,40,4,23.27719
무민랜드제주,3,102.0,2023-11-17,10.75,13,9,60,4,23.274323
액티브파크,10,240.0,2023-11-16,12.458333333333334,16,9,68,4,23.191723
아끈다랑쉬,6,225.0,2023-11-20,13.5,17,10,0,1,23.180298
판포포구,9,422.0,2023-11-19,14.0,17,11,10,1,23.07953
위미항,0,287.0,2023-11-16,12.708333333333334,17,10,62,4,23.06074
아끈다랑쉬,6,225.0,2023-11-21,13.5,18,9,0,1,23.037987
테디베어뮤지엄제주,5,416.0,2023-11-23,14.5,17,12,40,4,23.036118
한라산둘레길천아숲길,7,445.0,2023-11-16,12.583333333333334,16,10,73,4,23.027966
산방산유람선,3,137.0,2023-11-19,14.5,18,11,10,1,22.985586
천진항,2,401.0,2023-11-17,10.583333333333334,13,8,60,4,22.939789
교래자연휴양림,8,31.0,2023-11-18,10.958333333333334,12,8,60,4,22.912033
제주레포츠랜드,8,320.0,2023-11-20,14.5,17,12,0,1,22.83351
모슬포중앙시장,1,100.0,2023-11-21,14.5,19,10,0,1,22.820608
소인국테마파크,3,191.0,2023-11-18,10.791666666666666,13,8,60,4,22.753471
대정5일시장,1,69.0,2023-11-18,11.083333333333334,13,8,60,4,22.730713
평대리해수욕장,6,425.0,2023-11-19,13.0,18,8,10,1,22.722424
소인국테마파크,3,191.0,2023-11-21,14.5,19,10,0,1,22.712439
중문향토오일시장,5,387.0,2023-11-15,15.307692307692308,18,13,30,4,22.679514
차귀도포구,9,396.0,2023-11-19,14.0,17,11,10,1,22.671688
모슬포중앙시장,1,100.0,2023-11-20,14.5,17,12,0,1,22.601542
서귀포항,5,162.0,2023-11-16,15.333333333333334,19,13,66,4,22.59544
제주레포츠랜드,8,320.0,2023-11-21,14.5,19,10,0,1,22.540854
소인국테마파크,3,191.0,2023-11-20,14.5,17,12,0,1,22.493376
교래자연휴양림,8,31.0,2023-11-21,14.5,19,10,0,1,22.444956
상효원수목원,5,148.0,2023-11-15,15.307692307692308,18,13,30,4,22.422655
엉또폭포,5,248.0,2023-11-21,14.5,19,10,0,1,22.392097
브릭캠퍼스제주,11,120.0,2023-11-15,13.307692307692308,16,11,30,4,22.379702
중문회어시장,5,388.0,2023-11-19,14.5,18,11,10,1,22.3371
귤밭76번지,3,38.0,2023-11-19,14.5,18,11,10,1,22.320738
세화민속오일시장,6,188.0,2023-11-16,11.958333333333334,17,8,62,4,22.312555
바이나흐튼크리스마스박물관,3,107.0,2023-11-19,14.5,18,11,10,1,22.272276
용눈이오름,6,264.0,2023-11-18,10.25,13,7,60,4,22.268196
이중섭미술관,5,294.0,2023-11-20,14.5,17,12,0,1,22.24121
월령선인장군락지,10,280.0,2023-11-18,10.708333333333334,12,8,60,4,22.23892
교래자연휴양림,8,31.0,2023-11-20,14.5,17,12,0,1,22.225893
안덕계곡,3,233.0,2023-11-20,14.5,17,12,0,1,22.21578
이중섭거리,5,293.0,2023-11-19,14.5,18,11,10,1,22.166813
천진항,2,401.0,2023-11-15,12.923076923076923,15,11,30,4,22.165642
제주올레10코스,1,340.0,2023-11-18,11.083333333333334,13,8,60,4,22.130201
용눈이오름,6,264.0,2023-11-20,13.5,17,10,0,1,22.128128
브릭캠퍼스제주,11,120.0,2023-11-17,10.833333333333334,13,8,60,4,22.08486
한라산둘레길천아숲길,7,445.0,2023-11-15,12.461538461538462,15,10,30,4,22.043638
클랭블루,9,412.0,2023-11-19,14.0,17,11,10,1,22.039206
용눈이오름,6,264.0,2023-11-21,13.5,18,9,0,1,21.985817
동문수산시장,11,82.0,2023-11-16,13.291666666666666,17,11,75,4,21.910734
파더스가든,3,421.0,2023-11-18,10.791666666666666,13,8,60,4,21.87674
브릭캠퍼스제주,11,120.0,2023-11-24,11.5,13,10,40,4,21.823572
신양섭지해수욕장,2,215.0,2023-11-19,13.0,18,8,10,1,21.81357
노형수산시장,11,57.0,2023-11-19,14.5,18,11,10,1,21.780235
제주해녀박물관,6,368.0,2023-11-21,13.5,18,9,0,1,21.735996
용담이호해안도로,11,266.0,2023-11-18,10.958333333333334,13,8,60,4,21.709366
브릭캠퍼스제주,11,120.0,2023-11-21,14.5,19,10,0,1,21.697922
오조포구,2,258.0,2023-11-20,13.5,17,10,0,1,21.673822
제주올레10코스,1,340.0,2023-11-21,14.5,19,10,0,1,21.663124
하례감귤체험농장,0,436.0,2023-11-19,14.5,18,11,10,1,21.612488
신창풍차해안,9,216.0,2023-11-19,14.0,17,11,10,1,21.594461
다이나믹메이즈성읍점,4,63.0,2023-11-24,10.5,13,8,40,4,21.578077
서문공설시장,11,165.0,2023-11-19,14.5,18,11,10,1,21.546402
아날로그감귤밭,11,226.0,2023-11-19,14.5,18,11,10,1,21.53668
오조포구,2,258.0,2023-11-21,13.5,18,9,0,1,21.531511
박수기정,3,109.0,2023-11-18,10.791666666666666,13,8,60,4,21.510244
논짓물,5,60.0,2023-11-21,14.5,19,10,0,1,21.500172
한라산둘레길천아숲길,7,445.0,2023-11-24,11.5,13,10,40,4,21.487497
브릭캠퍼스제주,11,120.0,2023-11-20,14.5,17,12,0,1,21.478855
세화민속오일시장,6,188.0,2023-11-18,10.25,13,7,60,4,21.465483
제주올레10코스,1,340.0,2023-11-20,14.5,17,12,0,1,21.444061
상효원수목원,5,148.0,2023-11-24,11.5,13,10,40,4,21.39594
제주불빛정원,7,329.0,2023-11-19,14.5,18,11,10,1,21.310299
오조포구,2,258.0,2023-11-18,11.416666666666666,14,9,60,4,21.295776
소천지,5,193.0,2023-11-19,14.5,18,11,10,1,21.24946
브릭캠퍼스제주,11,120.0,2023-11-23,14.5,17,12,40,4,21.242096
머체왓숲길,0,98.0,2023-11-19,14.5,18,11,10,1,21.23307
점보빌리지,3,303.0,2023-11-19,14.5,18,11,10,1,21.224344
한라산,11,442.0,2023-11-19,14.5,18,11,10,1,21.220617
서우봉,8,167.0,2023-11-21,14.5,19,10,0,1,21.211264
엉또폭포,5,248.0,2023-11-23,14.5,17,12,40,4,21.16555
삼성혈,11,144.0,2023-11-19,14.5,18,11,10,1,21.13275
제주제트중문점,5,360.0,2023-11-19,14.5,18,11,10,1,21.086123
제주현대미술관,9,371.0,2023-11-18,11.333333333333334,13,9,60,4,21.02543
상가리야자숲,7,147.0,2023-11-19,14.5,18,11,10,1,21.021381
서우봉,8,167.0,2023-11-20,14.5,17,12,0,1,20.9922
논짓물,5,60.0,2023-11-18,11.75,15,9,60,4,20.983023
다이나믹메이즈성읍점,4,63.0,2023-11-19,13.0,18,8,10,1,20.947523
아끈다랑쉬,6,225.0,2023-11-24,10.5,13,8,40,4,20.94017
세화민속오일시장,6,188.0,2023-11-24,10.5,13,8,40,4,20.934364
모슬포중앙시장,1,100.0,2023-11-15,13.0,16,10,30,4,20.917543
안덕계곡,3,233.0,2023-11-15,13.23076923076923,16,11,30,4,20.845156
원앙폭포,5,279.0,2023-11-19,14.5,18,11,10,1,20.830036
M1971요트투어,1,6.0,2023-11-19,14.5,18,11,10,1,20.824903
상효원수목원,5,148.0,2023-11-23,14.5,17,12,40,4,20.814468
제주해녀박물관,6,368.0,2023-11-24,10.5,13,8,40,4,20.805859
한림항도선대합실,10,455.0,2023-11-20,14.0,16,12,0,1,20.798517
물영아리오름,0,104.0,2023-11-20,14.5,17,12,0,1,20.776512
섭지코지전망대,2,173.0,2023-11-19,13.0,18,8,10,1,20.764057
김영갑갤러리두모악,2,51.0,2023-11-19,13.0,18,8,10,1,20.764057
하모해수욕장,1,437.0,2023-11-19,14.5,18,11,10,1,20.764057
일출랜드,2,299.0,2023-11-19,13.0,18,8,10,1,20.764057
사라봉공원,11,130.0,2023-11-19,14.5,18,11,10,1,20.764057
유민미술관,2,290.0,2023-11-19,13.0,18,8,10,1,20.764057
사계항,3,128.0,2023-11-19,14.5,18,11,10,1,20.764057
진지동굴,3,391.0,2023-11-19,14.5,18,11,10,1,20.764057
캐니언파크제주,11,409.0,2023-11-19,14.5,18,11,10,1,20.764057
청굴물,6,402.0,2023-11-19,13.0,18,8,10,1,20.764057
강정포구,5,13.0,2023-11-19,14.5,18,11,10,1,20.764057
지미봉,6,389.0,2023-11-19,13.0,18,8,10,1,20.764057
한라생태숲,11,448.0,2023-11-19,14.5,18,11,10,1,20.764057
제주민속오일장입구,11,323.0,2023-11-19,14.5,18,11,10,1,20.764057
세리월드,5,186.0,2023-11-19,14.5,18,11,10,1,20.764057
바리메오름,7,106.0,2023-11-19,14.5,18,11,10,1,20.764057
제주도립미술관,11,314.0,2023-11-19,14.5,18,11,10,1,20.764057
사진놀이터,7,132.0,2023-11-19,14.5,18,11,10,1,20.764057
초콜릿박물관,1,406.0,2023-11-19,14.5,18,11,10,1,20.764057
서프라이즈테마파크,8,168.0,2023-11-19,14.5,18,11,10,1,20.764057
동백동산,8,84.0,2023-11-19,14.5,18,11,10,1,20.764057
위미동백나무군락,0,286.0,2023-11-19,14.5,18,11,10,1,20.764057
거문오름탐방안내소,8,16.0,2023-11-19,14.5,18,11,10,1,20.764057
대유랜드,5,68.0,2023-11-19,14.5,18,11,10,1,20.764057
큰노꼬메오름,7,411.0,2023-11-19,14.5,18,11,10,1,20.764057
종달리해안도로,6,380.0,2023-11-19,13.0,18,8,10,1,20.764057
탑동광장,11,414.0,2023-11-19,14.5,18,11,10,1,20.764057
유채꽃프라자,4,291.0,2023-11-19,13.0,18,8,10,1,20.764057
김녕요트투어,6,48.0,2023-11-19,13.0,18,8,10,1,20.764057
조천함덕해안도로,8,375.0,2023-11-19,14.5,18,11,10,1,20.764057
창꼼,8,397.0,2023-11-19,14.5,18,11,10,1,20.764057
노리매,1,56.0,2023-11-19,14.5,18,11,10,1,20.764057
"숨,도",5,210.0,2023-11-19,14.5,18,11,10,1,20.764057
대평포구,3,70.0,2023-11-19,14.5,18,11,10,1,20.764057
보목포구,5,116.0,2023-11-19,14.5,18,11,10,1,20.764057
제주양떼목장,7,338.0,2023-11-19,14.5,18,11,10,1,20.764057
하고수동해수욕장,2,433.0,2023-11-19,13.0,18,8,10,1,20.764057
제주해양동물박물관,2,369.0,2023-11-19,13.0,18,8,10,1,20.764057
제주러브랜드,11,318.0,2023-11-19,14.5,18,11,10,1,20.764057
렛츠런파크제주,8,92.0,2023-11-19,14.5,18,11,10,1,20.764057
가파도,1,8.0,2023-11-19,14.5,18,11,10,1,20.764057
붉은오름,4,118.0,2023-11-19,13.0,18,8,10,1,20.764057
알작지,11,237.0,2023-11-19,14.5,18,11,10,1,20.764057
어영소공원,11,244.0,2023-11-19,14.5,18,11,10,1,20.764057
휴애리수국축제,0,479.0,2023-11-19,14.5,18,11,10,1,20.764057
천왕사,11,398.0,2023-11-19,14.5,18,11,10,1,20.764057
포도뮤지엄,3,426.0,2023-11-19,14.5,18,11,10,1,20.764057
낙타트래킹,4,52.0,2023-11-19,13.0,18,8,10,1,20.764057
수산봉,7,204.0,2023-11-19,14.5,18,11,10,1,20.764057
이승악오름,11,292.0,2023-11-19,14.5,18,11,10,1,20.764057
감귤박물관,5,9.0,2023-11-19,14.5,18,11,10,1,20.764057
돈내코유원지,5,79.0,2023-11-19,14.5,18,11,10,1,20.764057
액트몬제주중문점,5,239.0,2023-11-19,14.5,18,11,10,1,20.764057
퍼시픽리솜,5,424.0,2023-11-19,14.5,18,11,10,1,20.764057
어승생악,11,243.0,2023-11-19,14.5,18,11,10,1,20.764057
제주올레7코스,5,353.0,2023-11-19,14.5,18,11,10,1,20.764057
용연계곡,11,272.0,2023-11-19,14.5,18,11,10,1,20.764057
삼다수숲길,8,142.0,2023-11-19,14.5,18,11,10,1,20.764057
제주4.3평화공원,11,308.0,2023-11-19,14.5,18,11,10,1,20.764057
별방진,6,114.0,2023-11-19,13.0,18,8,10,1,20.764057
토토아뜰리에,7,420.0,2023-11-19,14.5,18,11,10,1,20.764057
새별프렌즈,7,151.0,2023-11-19,14.5,18,11,10,1,20.764057
형제해안도로,1,465.0,2023-11-19,14.5,18,11,10,1,20.764057
5.16도로숲터널,0,3.0,2023-11-19,14.5,18,11,10,1,20.764057
화순항,3,472.0,2023-11-19,14.5,18,11,10,1,20.764057
